Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
554,1.108000e+00,-4.544551e-02,9.998786e-01,0.000000e+00,1.000911e+00,7.090053e+03,-2.618199e-05,1.800000e+01,1.080000e-01,5.000000e-02,1.800039e+01,9.937475e-01,2.479914e+01,1.334642e+00,-7.489558e-06,0.000000e+00,1.334642e+00,1.334642e+00,-7.489558e-06,0.000000e+00,1
555,1.110000e+00,-4.626304e-02,9.998786e-01,0.000000e+00,1.000948e+00,7.090053e+03,-2.666598e-05,1.800000e+01,1.100000e-01,5.000000e-02,1.800041e+01,9.937475e-01,2.479914e+01,1.334100e+00,-7.567885e-06,0.000000e+00,1.334100e+00,1.334100e+00,-7.567885e-06,0.000000e+00,1
556,1.112000e+00,-4.708059e-02,9.998788e-01,0.000000e+00,1.000987e+00,7.090053e+03,-2.714998e-05,1.800000e+01,1.120000e-01,5.000000e-02,1.800042e+01,9.937474e-01,2.479914e+01,1.333559e+00,-7.646213e-06,0.000000e+00,1.333559e+00,1.333559e+00,-7.646213e-06,0.000000e+00,1
557,1.114000e+00,-4.789813e-02,9.998788e-01,0.000000e+00,1.001025e+00,7.090052e+03,-2.763397e-05,1.800000e+01,1.140000e-01,5.000000e-02,1.800043e+01,9.937474e-01,2.479915e+01,1.333017e+00,-7.724540e-06,0.000000e+00,1.333017e+00,1.333017e+00,-7.724540e-06,0.000000e+00,1
558,1.116000e+00,-4.871567e-02,9.998789e-01,0.000000e+00,1.001065e+00,7.090052e+03,-2.811796e-05,1.800000e+01,1.160000e-01,5.000000e-02,1.800044e+01,9.937474e-01,2.479915e+01,1.332476e+00,-7.802867e-06,0.000000e+00,1.332476e+00,1.332476e+00,-7.802867e-06,0.000000e+00,1
559,1.118000e+00,-4.953321e-02,9.998790e-01,0.000000e+00,1.001105e+00,7.090052e+03,-2.860195e-05,1.800000e+01,1.180000e-01,5.000000e-02,1.800046e+01,9.937474e-01,2.479915e+01,1.331934e+00,-7.881195e-06,0.000000e+00,1.331934e+00,1.331934e+00,-7.881195e-06,0.000000e+00,1
560,1.120000e+00,-5.035075e-02,9.998791e-01,0.000000e+00,1.001146e+00,7.090052e+03,-2.908594e-05,1.800000e+01,1.200000e-01,5.000000e-02,1.800047e+01,9.937474e-01,2.479915e+01,1.331392e+00,-7.959521e-06,0.000000e+00,1.331392e+00,1.331392e+00,-7.959521e-06,0.000000e+00,1
561,1.122000e+00,-5.116829e-02,9.998792e-01,0.000000e+00,1.001188e+00,7.090052e+03,-2.956993e-05,1.800000e+01,1.220000e-01,5.000000e-02,1.800048e+01,9.937473e-01,2.479915e+01,1.330851e+00,-8.037849e-06,0.000000e+00,1.330851e+00,1.330851e+00,-8.037849e-06,0.000000e+00,1
562,1.124000e+00,-5.198583e-02,9.998793e-01,0.000000e+00,1.001230e+00,7.090052e+03,-3.005392e-05,1.800000e+01,1.240000e-01,5.000000e-02,1.800050e+01,9.937473e-01,2.479915e+01,1.330309e+00,-8.116176e-06,0.000000e+00,1.330309e+00,1.330309e+00,-8.116176e-06,0.000000e+00,1
563,1.126000e+00,-5.280337e-02,9.998794e-01,0.000000e+00,1.001273e+00,7.090052e+03,-3.053791e-05,1.800000e+01,1.260000e-01,5.000000e-02,1.800051e+01,9.937472e-01,2.479915e+01,1.329767e+00,-8.194504e-06,0.000000e+00,1.329767e+00,1.329767e+00,-8.194504e-06,0.000000e+00,1
564,1.128000e+00,-5.362092e-02,9.998795e-01,0.000000e+00,1.001316e+00,7.090052e+03,-3.102190e-05,1.800000e+01,1.280000e-01,5.000000e-02,1.800052e+01,9.937472e-01,2.479915e+01,1.329226e+00,-8.272830e-06,0.000000e+00,1.329226e+00,1.329226e+00,-8.272830e-06,0.000000e+00,1
565,1.130000e+00,-5.443846e-02,9.998795e-01,0.000000e+00,1.001360e+00,7.090052e+03,-3.150589e-05,1.800000e+01,1.300000e-01,5.000000e-02,1.800054e+01,9.937472e-01,2.479915e+01,1.328684e+00,-8.351158e-06,0.000000e+00,1.328684e+00,1.328684e+00,-8.351158e-06,0.000000e+00,1
566,1.132000e+00,-5.525600e-02,9.998797e-01,0.000000e+00,1.001405e+00,7.090052e+03,-3.198988e-05,1.800000e+01,1.320000e-01,5.000000e-02,1.800055e+01,9.937472e-01,2.479915e+01,1.328143e+00,-8.429484e-06,0.000000e+00,1.328143e+00,1.328143e+00,-8.429484e-06,0.000000e+00,1
567,1.134000e+00,-5.607354e-02,9.998797e-01,0.000000e+00,1.001451e+00,7.090052e+03,-3.247388e-05,1.800000e+01,1.340000e-01,5.000000e-02,1.800057e+01,9.937472e-01,2.479915e+01,1.327601e+00,-8.507812e-06,0.000000e+00,1.327601e+00,1.327601e+00,-8.507812e-06,0.000000e+00,1
568,1.136000e+00,-5.689108e-02,9.998798e-01,0.000000e+00,1.001497e+00,7.090052e+03,-3.295787e-05,1.800000e+01,1.360000e-01,5.000000e-02,1.800058e+01,9.937471e-01,2.479915e+01,1.327059e+00,-8.586139e-06,0.000000e+00,1.327059e+00,1.327059e+00,-8.586139e-06,0.000000e+00,1
569,1.138000e+00,-5.770862e-02,9.998799e-01,0.000000e+00,1.001544e+00,7.090052e+03,-3.344185e-05,1.800000e+01,1.380000e-01,5.000000e-02,1.800060e+01,9.937471e-01,2.479915e+01,1.326518e+00,-8.664466e-06,0.000000e+00,1.326518e+00,1.326518e+00,-8.664466e-06,0.000000e+00,1
570,1.140000e+00,-5.852617e-02,9.998800e-01,0.000000e+00,1.001591e+00,7.090052e+03,-3.392585e-05,1.800000e+01,1.400000e-01,5.000000e-02,1.800061e+01,9.937471e-01,2.479915e+01,1.325976e+00,-8.742793e-06,0.000000e+00,1.325976e+00,1.325976e+00,-8.742793e-06,0.000000e+00,1
571,1.142000e+00,-5.934371e-02,9.998801e-01,0.000000e+00,1.001640e+00,7.090052e+03,-3.440984e-05,1.800000e+01,1.420000e-01,5.000000e-02,1.800063e+01,9.937471e-01,2.479915e+01,1.325434e+00,-8.821121e-06,0.000000e+00,1.325434e+00,1.325434e+00,-8.821121e-06,0.000000e+00,1
572,1.144000e+00,-6.016124e-02,9.998802e-01,0.000000e+00,1.001688e+00,7.090052e+03,-3.489383e-05,1.800000e+01,1.440000e-01,5.000000e-02,1.800064e+01,9.937470e-01,2.479915e+01,1.324893e+00,-8.899447e-06,0.000000e+00,1.324893e+00,1.324893e+00,-8.899447e-06,0.000000e+00,1
573,1.146000e+00,-6.097879e-02,9.998803e-01,0.000000e+00,1.001738e+00,7.090052e+03,-3.537782e-05,1.800000e+01,1.460000e-01,5.000000e-02,1.800066e+01,9.937470e-01,2.479915e+01,1.324351e+00,-8.977775e-06,0.000000e+00,1.324351e+00,1.324351e+00,-8.977775e-06,0.000000e+00,1
574,1.148000e+00,-6.179633e-02,9.998804e-01,0.000000e+00,1.001788e+00,7.090052e+03,-3.586181e-05,1.800000e+01,1.480000e-01,5.000000e-02,1.800068e+01,9.937469e-01,2.479915e+01,1.323810e+00,-9.056102e-06,0.000000e+00,1.323810e+00,1.323810e+00,-9.056102e-06,0.000000e+00,1
575,1.150000e+00,-6.261387e-02,9.998804e-01,0.000000e+00,1.001839e+00,7.090052e+03,-3.634580e-05,1.800000e+01,1.500000e-01,5.000000e-02,1.800069e+01,9.937469e-01,2.479915e+01,1.323268e+00,-9.134430e-06,0.000000e+00,1.323268e+00,1.323268e+00,-9.134430e-06,0.000000e+00,1
576,1.152000e+00,-6.339624e-02,9.998806e-01,0.000000e+00,1.001888e+00,7.090052e+03,-3.682898e-05,1.800000e+01,1.520000e-01,5.000000e-02,1.800071e+01,9.937469e-01,2.479915e+01,1.322449e+00,-9.231851e-06,0.000000e+00,1.322449e+00,1.322449e+00,-9.231851e-06,0.000000e+00,1
577,1.154000e+00,-6.417861e-02,9.998807e-01,0.000000e+00,1.001938e+00,7.090052e+03,-3.731216e-05,1.800000e+01,1.540000e-01,5.000000e-02,1.800073e+01,9.937469e-01,2.479916e+01,1.321630e+00,-9.329272e-06,0.000000e+00,1.321630e+00,1.321630e+00,-9.329272e-06,0.000000e+00,1
578,1.156000e+00,-6.496099e-02,9.998808e-01,0.000000e+00,1.001989e+00,7.090052e+03,-3.779534e-05,1.800000e+01,1.560000e-01,5.000000e-02,1.800075e+01,9.937468e-01,2.479916e+01,1.320812e+00,-9.426692e-06,0.000000e+00,1.320812e+00,1.320812e+00,-9.426692e-06,0.000000e+00,1
579,1.158000e+00,-6.574336e-02,9.998809e-01,0.000000e+00,1.002040e+00,7.090052e+03,-3.827852e-05,1.800000e+01,1.580000e-01,5.000000e-02,1.800076e+01,9.937468e-01,2.479916e+01,1.319993e+00,-9.524114e-06,0.000000e+00,1.319993e+00,1.319993e+00,-9.524114e-06,0.000000e+00,1
580,1.160000e+00,-6.652572e-02,9.998810e-01,0.000000e+00,1.002092e+00,7.090052e+03,-3.876170e-05,1.800000e+01,1.600000e-01,5.000000e-02,1.800078e+01,9.937468e-01,2.479916e+01,1.319174e+00,-9.621534e-06,0.000000e+00,1.319174e+00,1.319174e+00,-9.621534e-06,0.000000e+00,1
581,1.162000e+00,-6.730809e-02,9.998811e-01,0.000000e+00,1.002144e+00,7.090052e+03,-3.924488e-05,1.800000e+01,1.620000e-01,5.000000e-02,1.800080e+01,9.937467e-01,2.479916e+01,1.318356e+00,-9.718956e-06,0.000000e+00,1.318356e+00,1.318356e+00,-9.718956e-06,0.000000e+00,1
582,1.164000e+00,-6.809046e-02,9.998813e-01,0.000000e+00,1.002197e+00,7.090051e+03,-3.972806e-05,1.800000e+01,1.640000e-01,5.000000e-02,1.800082e+01,9.937467e-01,2.479916e+01,1.317537e+00,-9.816376e-06,0.000000e+00,1.317537e+00,1.317537e+00,-9.816376e-06,0.000000e+00,1
583,1.166000e+00,-6.887283e-02,9.998814e-01,0.000000e+00,1.002251e+00,7.090051e+03,-4.021124e-05,1.800000e+01,1.660000e-01,5.000000e-02,1.800084e+01,9.937466e-01,2.479916e+01,1.316718e+00,-9.913797e-06,0.000000e+00,1.316718e+00,1.316718e+00,-9.913797e-06,0.000000e+00,1
584,1.168000e+00,-6.965520e-02,9.998815e-01,0.000000e+00,1.002305e+00,7.090051e+03,-4.069442e-05,1.800000e+01,1.680000e-01,5.000000e-02,1.800085e+01,9.937466e-01,2.479916e+01,1.315900e+00,-1.001122e-05,0.000000e+00,1.315900e+00,1.315900e+00,-1.001122e-05,0.000000e+00,1
585,1.170000e+00,-7.043757e-02,9.998816e-01,0.000000e+00,1.002360e+00,7.090051e+03,-4.117760e-05,1.800000e+01,1.700000e-01,5.000000e-02,1.800087e+01,9.937466e-01,2.479916e+01,1.315081e+00,-1.010864e-05,0.000000e+00,1.315081e+00,1.315081e+00,-1.010864e-05,0.000000e+00,1
586,1.172000e+00,-7.121994e-02,9.998817e-01,0.000000e+00,1.002415e+00,7.090051e+03,-4.166078e-05,1.800000e+01,1.720000e-01,5.000000e-02,1.800089e+01,9.937465e-01,2.479916e+01,1.314262e+00,-1.020606e-05,0.000000e+00,1.314262e+00,1.314262e+00,-1.020606e-05,0.000000e+00,1
587,1.174000e+00,-7.200231e-02,9.998819e-01,0.000000e+00,1.002471e+00,7.090051e+03,-4.214396e-05,1.800000e+01,1.740000e-01,5.000000e-02,1.800091e+01,9.937465e-01,2.479916e+01,1.313444e+00,-1.030348e-05,0.000000e+00,1.313444e+00,1.313444e+00,-1.030348e-05,0.000000e+00,1
588,1.176000e+00,-7.278468e-02,9.998820e-01,0.000000e+00,1.002528e+00,7.090051e+03,-4.262714e-05,1.800000e+01,1.760000e-01,5.000000e-02,1.800093e+01,9.937465e-01,2.479916e+01,1.312625e+00,-1.040090e-05,0.000000e+00,1.312625e+00,1.312625e+00,-1.040090e-05,0.000000e+00,1
589,1.178000e+00,-7.356706e-02,9.998822e-01,0.000000e+00,1.002585e+00,7.090051e+03,-4.311032e-05,1.800000e+01,1.780000e-01,5.000000e-02,1.800095e+01,9.937465e-01,2.479916e+01,1.311806e+00,-1.049832e-05,0.000000e+00,1.311806e+00,1.311806e+00,-1.049832e-05,0.000000e+00,1
590,1.180000e+00,-7.434943e-02,9.998823e-01,0.000000e+00,1.002643e+00,7.090051e+03,-4.359350e-05,1.800000e+01,1.800000e-01,5.000000e-02,1.800097e+01,9.937464e-01,2.479916e+01,1.310987e+00,-1.059574e-05,0.000000e+00,1.310987e+00,1.310987e+00,-1.059574e-05,0.000000e+00,1
591,1.182000e+00,-7.513179e-02,9.998824e-01,0.000000e+00,1.002701e+00,7.090051e+03,-4.407668e-05,1.800000e+01,1.820000e-01,5.000000e-02,1.800099e+01,9.937463e-01,2.479917e+01,1.310169e+00,-1.069316e-05,0.000000e+00,1.310169e+00,1.310169e+00,-1.069316e-05,0.000000e+00,1
592,1.184000e+00,-7.591416e-02,9.998825e-01,0.000000e+00,1.002760e+00,7.090051e+03,-4.455986e-05,1.800000e+01,1.840000e-01,5.000000e-02,1.800101e+01,9.937463e-01,2.479917e+01,1.309350e+00,-1.079059e-05,0.000000e+00,1.309350e+00,1.309350e+00,-1.079059e-05,0.000000e+00,1
593,1.186000e+00,-7.669654e-02,9.998826e-01,0.000000e+00,1.002820e+00,7.090051e+03,-4.504304e-05,1.800000e+01,1.860000e-01,5.000000e-02,1.800103e+01,9.937463e-01,2.479917e+01,1.308531e+00,-1.088801e-05,0.000000e+00,1.308531e+00,1.308531e+00,-1.088801e-05,0.000000e+00,1
594,1.188000e+00,-7.747890e-02,9.998828e-01,0.000000e+00,1.002880e+00,7.090051e+03,-4.552622e-05,1.800000e+01,1.880000e-01,5.000000e-02,1.800105e+01,9.937463e-01,2.479917e+01,1.307713e+00,-1.098543e-05,0.000000e+00,1.307713e+00,1.307713e+00,-1.098543e-05,0.000000e+00,1
595,1.190000e+00,-7.826127e-02,9.998829e-01,0.000000e+00,1.002941e+00,7.090051e+03,-4.600940e-05,1.800000e+01,1.900000e-01,5.000000e-02,1.800107e+01,9.937462e-01,2.479917e+01,1.306894e+00,-1.108285e-05,0.000000e+00,1.306894e+00,1.306894e+00,-1.108285e-05,0.000000e+00,1
596,1.192000e+00,-7.904364e-02,9.998830e-01,0.000000e+00,1.003002e+00,7.090051e+03,-4.649258e-05,1.800000e+01,1.920000e-01,5.000000e-02,1.800109e+01,9.937462e-01,2.479917e+01,1.306075e+00,-1.118027e-05,0.000000e+00,1.306075e+00,1.306075e+00,-1.118027e-05,0.000000e+00,1
597,1.194000e+00,-7.982601e-02,9.998831e-01,0.000000e+00,1.003065e+00,7.090051e+03,-4.697576e-05,1.800000e+01,1.940000e-01,5.000000e-02,1.800112e+01,9.937462e-01,2.479917e+01,1.305257e+00,-1.127769e-05,0.000000e+00,1.305257e+00,1.305257e+00,-1.127769e-05,0.000000e+00,1
598,1.196000e+00,-8.060838e-02,9.998832e-01,0.000000e+00,1.003127e+00,7.090051e+03,-4.745894e-05,1.800000e+01,1.960000e-01,5.000000e-02,1.800114e+01,9.937461e-01,2.479917e+01,1.304438e+00,-1.137511e-05,0.000000e+00,1.304438e+00,1.304438e+00,-1.137511e-05,0.000000e+00,1
599,1.198000e+00,-8.139075e-02,9.998834e-01,0.000000e+00,1.003191e+00,7.090051e+03,-4.794212e-05,1.800000e+01,1.980000e-01,5.000000e-02,1.800116e+01,9.937461e-01,2.479917e+01,1.303619e+00,-1.147253e-05,0.000000e+00,1.303619e+00,1.303619e+00,-1.147253e-05,0.000000e+00,1
600,1.200000e+00,-8.217312e-02,9.998835e-01,0.000000e+00,1.003254e+00,7.090051e+03,-4.842530e-05,1.800000e+01,2.000000e-01,5.000000e-02,1.800118e+01,9.937460e-01,2.479917e+01,1.302801e+00,-1.156995e-05,0.000000e+00,1.302801e+00,1.302801e+00,-1.156995e-05,0.000000e+00,1
601,1.202000e+00,-8.290610e-02,9.998837e-01,0.000000e+00,1.003315e+00,7.090051e+03,-4.890519e-05,1.800000e+01,2.020000e-01,5.000000e-02,1.800120e+01,9.937460e-01,2.479917e+01,1.301708e+00,-1.165457e-05,0.000000e+00,1.301708e+00,1.301708e+00,-1.165457e-05,0.000000e+00,1
602,1.204000e+00,-8.363907e-02,9.998838e-01,0.000000e+00,1.003376e+00,7.090051e+03,-4.938507e-05,1.800000e+01,2.040000e-01,5.000000e-02,1.800122e+01,9.937460e-01,2.479917e+01,1.300616e+00,-1.173918e-05,0.000000e+00,1.300616e+00,1.300616e+00,-1.173918e-05,0.000000e+00,1
603,1.206000e+00,-8.437205e-02,9.998839e-01,0.000000e+00,1.003437e+00,7.090051e+03,-4.986496e-05,1.800000e+01,2.060000e-01,5.000000e-02,1.800125e+01,9.937459e-01,2.479917e+01,1.299524e+00,-1.182380e-05,0.000000e+00,1.299524e+00,1.299524e+00,-1.182380e-05,0.000000e+00,1
604,1.208000e+00,-8.510503e-02,9.998841e-01,0.000000e+00,1.003499e+00,7.090050e+03,-5.034484e-05,1.800000e+01,2.080000e-01,5.000000e-02,1.800127e+01,9.937459e-01,2.479918e+01,1.298432e+00,-1.190841e-05,0.000000e+00,1.298432e+00,1.298432e+00,-1.190841e-05,0.000000e+00,1
605,1.210000e+00,-8.583800e-02,9.998842e-01,0.000000e+00,1.003562e+00,7.090050e+03,-5.082472e-05,1.800000e+01,2.100000e-01,5.000000e-02,1.800130e+01,9.937458e-01,2.479918e+01,1.297340e+00,-1.199303e-05,0.000000e+00,1.297340e+00,1.297340e+00,-1.199303e-05,0.000000e+00,1
606,1.212000e+00,-8.657098e-02,9.998844e-01,0.000000e+00,1.003625e+00,7.090050e+03,-5.130461e-05,1.800000e+01,2.120000e-01,5.000000e-02,1.800132e+01,9.937458e-01,2.479918e+01,1.296248e+00,-1.207764e-05,0.000000e+00,1.296248e+00,1.296248e+00,-1.207764e-05,0.000000e+00,1
607,1.214000e+00,-8.730395e-02,9.998845e-01,0.000000e+00,1.003689e+00,7.090050e+03,-5.178450e-05,1.800000e+01,2.140000e-01,5.000000e-02,1.800134e+01,9.937457e-01,2.479918e+01,1.295155e+00,-1.216226e-05,0.000000e+00,1.295155e+00,1.295155e+00,-1.216226e-05,0.000000e+00,1
608,1.216000e+00,-8.803693e-02,9.998847e-01,0.000000e+00,1.003753e+00,7.090050e+03,-5.226439e-05,1.800000e+01,2.160000e-01,5.000000e-02,1.800137e+01,9.937457e-01,2.479918e+01,1.294063e+00,-1.224687e-05,0.000000e+00,1.294063e+00,1.294063e+00,-1.224687e-05,0.000000e+00,1
609,1.218000e+00,-8.876991e-02,9.998848e-01,0.000000e+00,1.003818e+00,7.090050e+03,-5.274427e-05,1.800000e+01,2.180000e-01,5.000000e-02,1.800139e+01,9.937457e-01,2.479918e+01,1.292971e+00,-1.233148e-05,0.000000e+00,1.292971e+00,1.292971e+00,-1.233148e-05,0.000000e+00,1
610,1.220000e+00,-8.950288e-02,9.998850e-01,0.000000e+00,1.003883e+00,7.090050e+03,-5.322415e-05,1.800000e+01,2.200000e-01,5.000000e-02,1.800141e+01,9.937456e-01,2.479918e+01,1.291879e+00,-1.241610e-05,0.000000e+00,1.291879e+00,1.291879e+00,-1.241610e-05,0.000000e+00,1
611,1.222000e+00,-9.023586e-02,9.998852e-01,0.000000e+00,1.003949e+00,7.090050e+03,-5.370404e-05,1.800000e+01,2.220000e-01,5.000000e-02,1.800144e+01,9.937456e-01,2.479918e+01,1.290787e+00,-1.250071e-05,0.000000e+00,1.290787e+00,1.290787e+00,-1.250071e-05,0.000000e+00,1
612,1.224000e+00,-9.096884e-02,9.998853e-01,0.000000e+00,1.004015e+00,7.090050e+03,-5.418393e-05,1.800000e+01,2.240000e-01,5.000000e-02,1.800146e+01,9.937455e-01,2.479918e+01,1.289694e+00,-1.258533e-05,0.000000e+00,1.289694e+00,1.289694e+00,-1.258533e-05,0.000000e+00,1
613,1.226000e+00,-9.170181e-02,9.998855e-01,0.000000e+00,1.004082e+00,7.090050e+03,-5.466381e-05,1.800000e+01,2.260000e-01,5.000000e-02,1.800149e+01,9.937455e-01,2.479918e+01,1.288602e+00,-1.266994e-05,0.000000e+00,1.288602e+00,1.288602e+00,-1.266994e-05,0.000000e+00,1
614,1.228000e+00,-9.243479e-02,9.998856e-01,0.000000e+00,1.004149e+00,7.090050e+03,-5.514370e-05,1.800000e+01,2.280000e-01,5.000000e-02,1.800151e+01,9.937454e-01,2.479918e+01,1.287510e+00,-1.275456e-05,0.000000e+00,1.287510e+00,1.287510e+00,-1.275456e-05,0.000000e+00,1
615,1.230000e+00,-9.316777e-02,9.998858e-01,0.000000e+00,1.004217e+00,7.090050e+03,-5.562359e-05,1.800000e+01,2.300000e-01,5.000000e-02,1.800154e+01,9.937454e-01,2.479918e+01,1.286418e+00,-1.283917e-05,0.000000e+00,1.286418e+00,1.286418e+00,-1.283917e-05,0.000000e+00,1
616,1.232000e+00,-9.390073e-02,9.998860e-01,0.000000e+00,1.004285e+00,7.090049e+03,-5.610347e-05,1.800000e+01,2.320000e-01,5.000000e-02,1.800156e+01,9.937453e-01,2.479919e+01,1.285326e+00,-1.292379e-05,0.000000e+00,1.285326e+00,1.285326e+00,-1.292379e-05,0.000000e+00,1
617,1.234000e+00,-9.463371e-02,9.998861e-01,0.000000e+00,1.004354e+00,7.090049e+03,-5.658335e-05,1.800000e+01,2.340000e-01,5.000000e-02,1.800159e+01,9.937453e-01,2.479919e+01,1.284234e+00,-1.300840e-05,0.000000e+00,1.284234e+00,1.284234e+00,-1.300840e-05,0.000000e+00,1
618,1.236000e+00,-9.536669e-02,9.998863e-01,0.000000e+00,1.004424e+00,7.090049e+03,-5.706324e-05,1.800000e+01,2.360000e-01,5.000000e-02,1.800162e+01,9.937453e-01,2.479919e+01,1.283141e+00,-1.309302e-05,0.000000e+00,1.283141e+00,1.283141e+00,-1.309302e-05,0.000000e+00,1
619,1.238000e+00,-9.609967e-02,9.998864e-01,0.000000e+00,1.004494e+00,7.090049e+03,-5.754313e-05,1.800000e+01,2.380000e-01,5.000000e-02,1.800164e+01,9.937452e-01,2.479919e+01,1.282049e+00,-1.317763e-05,0.000000e+00,1.282049e+00,1.282049e+00,-1.317763e-05,0.000000e+00,1
620,1.240000e+00,-9.683264e-02,9.998866e-01,0.000000e+00,1.004564e+00,7.090049e+03,-5.802301e-05,1.800000e+01,2.400000e-01,5.000000e-02,1.800167e+01,9.937452e-01,2.479919e+01,1.280957e+00,-1.326224e-05,0.000000e+00,1.280957e+00,1.280957e+00,-1.326224e-05,0.000000e+00,1
621,1.242000e+00,-9.756561e-02,9.998868e-01,0.000000e+00,1.004636e+00,7.090049e+03,-5.850290e-05,1.800000e+01,2.420000e-01,5.000000e-02,1.800170e+01,9.937451e-01,2.479919e+01,1.279865e+00,-1.334686e-05,0.000000e+00,1.279865e+00,1.279865e+00,-1.334686e-05,0.000000e+00,1
622,1.244000e+00,-9.829859e-02,9.998869e-01,0.000000e+00,1.004707e+00,7.090049e+03,-5.898278e-05,1.800000e+01,2.440000e-01,5.000000e-02,1.800172e+01,9.937451e-01,2.479919e+01,1.278773e+00,-1.343147e-05,0.000000e+00,1.278773e+00,1.278773e+00,-1.343147e-05,0.000000e+00,1
623,1.246000e+00,-9.903158e-02,9.998870e-01,0.000000e+00,1.004779e+00,7.090049e+03,-5.946267e-05,1.800000e+01,2.460000e-01,5.000000e-02,1.800175e+01,9.937450e-01,2.479919e+01,1.277681e+00,-1.351609e-05,0.000000e+00,1.277681e+00,1.277681e+00,-1.351609e-05,0.000000e+00,1
624,1.248000e+00,-9.976454e-02,9.998872e-01,0.000000e+00,1.004852e+00,7.090049e+03,-5.994255e-05,1.800000e+01,2.480000e-01,5.000000e-02,1.800178e+01,9.937450e-01,2.479919e+01,1.276588e+00,-1.360070e-05,0.000000e+00,1.276588e+00,1.276588e+00,-1.360070e-05,0.000000e+00,1
625,1.250000e+00,-1.004975e-01,9.998873e-01,0.000000e+00,1.004925e+00,7.090049e+03,-6.042244e-05,1.800000e+01,2.500000e-01,5.000000e-02,1.800181e+01,9.937450e-01,2.479919e+01,1.275496e+00,-1.368532e-05,0.000000e+00,1.275496e+00,1.275496e+00,-1.368532e-05,0.000000e+00,1
626,1.252000e+00,-1.011666e-01,9.998875e-01,0.000000e+00,1.004992e+00,7.090049e+03,-6.090025e-05,1.800000e+01,2.520000e-01,5.000000e-02,1.800183e+01,9.937449e-01,2.479920e+01,1.274134e+00,-1.376395e-05,0.000000e+00,1.274134e+00,1.274134e+00,-1.376395e-05,0.000000e+00,1
627,1.254000e+00,-1.018357e-01,9.998877e-01,0.000000e+00,1.005060e+00,7.090049e+03,-6.137806e-05,1.800000e+01,2.540000e-01,5.000000e-02,1.800186e+01,9.937449e-01,2.479920e+01,1.272772e+00,-1.384259e-05,0.000000e+00,1.272772e+00,1.272772e+00,-1.384259e-05,0.000000e+00,1
628,1.256000e+00,-1.025048e-01,9.998879e-01,0.000000e+00,1.005128e+00,7.090049e+03,-6.185588e-05,1.800000e+01,2.560000e-01,5.000000e-02,1.800189e+01,9.937448e-01,2.479920e+01,1.271410e+00,-1.392122e-05,0.000000e+00,1.271410e+00,1.271410e+00,-1.392122e-05,0.000000e+00,1
629,1.258000e+00,-1.031738e-01,9.998881e-01,0.000000e+00,1.005197e+00,7.090048e+03,-6.233368e-05,1.800000e+01,2.580000e-01,5.000000e-02,1.800192e+01,9.937447e-01,2.479920e+01,1.270048e+00,-1.399986e-05,0.000000e+00,1.270048e+00,1.270048e+00,-1.399986e-05,0.000000e+00,1
630,1.260000e+00,-1.038429e-01,9.998882e-01,0.000000e+00,1.005266e+00,7.090048e+03,-6.281149e-05,1.800000e+01,2.600000e-01,5.000000e-02,1.800195e+01,9.937447e-01,2.479920e+01,1.268686e+00,-1.407849e-05,0.000000e+00,1.268686e+00,1.268686e+00,-1.407849e-05,0.000000e+00,1
631,1.262000e+00,-1.045120e-01,9.998884e-01,0.000000e+00,1.005336e+00,7.090048e+03,-6.328930e-05,1.800000e+01,2.620000e-01,5.000000e-02,1.800198e+01,9.937447e-01,2.479920e+01,1.267323e+00,-1.415713e-05,0.000000e+00,1.267323e+00,1.267323e+00,-1.415713e-05,0.000000e+00,1
632,1.264000e+00,-1.051810e-01,9.998887e-01,0.000000e+00,1.005406e+00,7.090048e+03,-6.376711e-05,1.800000e+01,2.640000e-01,5.000000e-02,1.800200e+01,9.937446e-01,2.479920e+01,1.265961e+00,-1.423576e-05,0.000000e+00,1.265961e+00,1.265961e+00,-1.423576e-05,0.000000e+00,1
633,1.266000e+00,-1.058501e-01,9.998888e-01,0.000000e+00,1.005476e+00,7.090048e+03,-6.424492e-05,1.800000e+01,2.660000e-01,5.000000e-02,1.800204e+01,9.937446e-01,2.479920e+01,1.264599e+00,-1.431440e-05,0.000000e+00,1.264599e+00,1.264599e+00,-1.431440e-05,0.000000e+00,1
634,1.268000e+00,-1.065192e-01,9.998890e-01,0.000000e+00,1.005547e+00,7.090048e+03,-6.472274e-05,1.800000e+01,2.680000e-01,5.000000e-02,1.800206e+01,9.937445e-01,2.479920e+01,1.263237e+00,-1.439303e-05,0.000000e+00,1.263237e+00,1.263237e+00,-1.439303e-05,0.000000e+00,1
635,1.270000e+00,-1.071883e-01,9.998892e-01,0.000000e+00,1.005618e+00,7.090048e+03,-6.520055e-05,1.800000e+01,2.700000e-01,5.000000e-02,1.800209e+01,9.937444e-01,2.479921e+01,1.261875e+00,-1.447167e-05,0.000000e+00,1.261875e+00,1.261875e+00,-1.447167e-05,0.000000e+00,1
