Point ID,arc_length,B_0,B_1,B_2,B_Magnitude,p,pB,Points_0,Points_1,Points_2,Points_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,Ux,Uy,Uz,vtkValidPointMask
298,0.596,0.162149,0.999998,0,1.01306,100030,-0.00723917,10,-0.404,0.05,10.0083,0.99777,348.469,1.25121,3.41952e-05,0,1.25121,1.25121,3.41952e-05,0,1
299,0.598,0.161695,0.999998,0,1.01299,100030,-0.00720347,10,-0.402,0.05,10.0082,0.99777,348.469,1.25359,3.41104e-05,0,1.25359,1.25359,3.41104e-05,0,1
300,0.6,0.16124,0.999998,0,1.01291,100030,-0.00716777,10,-0.4,0.05,10.0081,0.99777,348.469,1.25598,3.40255e-05,0,1.25598,1.25598,3.40255e-05,0,1
301,0.602,0.160674,0.999998,0,1.01282,100030,-0.00713133,10,-0.398,0.05,10.008,0.99777,348.469,1.25807,3.39109e-05,0,1.25807,1.25807,3.39109e-05,0,1
302,0.604,0.160108,0.999998,0,1.01273,100030,-0.00709489,10,-0.396,0.05,10.008,0.99777,348.469,1.26016,3.37962e-05,0,1.26016,1.26016,3.37962e-05,0,1
303,0.606,0.159543,0.999998,0,1.01264,100030,-0.00705845,10,-0.394,0.05,10.0079,0.99777,348.469,1.26225,3.36816e-05,0,1.26225,1.26225,3.36816e-05,0,1
304,0.608,0.158977,0.999998,0,1.01256,100030,-0.00702201,10,-0.392,0.05,10.0078,0.99777,348.469,1.26434,3.3567e-05,0,1.26434,1.26434,3.3567e-05,0,1
305,0.61,0.158411,0.999998,0,1.01247,100030,-0.00698557,10,-0.39,0.05,10.0077,0.99777,348.469,1.26643,3.34523e-05,0,1.26643,1.26643,3.34523e-05,0,1
306,0.612,0.157845,0.999998,0,1.01238,100030,-0.00694913,10,-0.388,0.05,10.0076,0.99777,348.469,1.26852,3.33377e-05,0,1.26852,1.26852,3.33377e-05,0,1
307,0.614,0.157279,0.999998,0,1.01229,100030,-0.00691269,10,-0.386,0.05,10.0076,0.99777,348.469,1.27062,3.3223e-05,0,1.27062,1.27062,3.3223e-05,0,1
308,0.616,0.156713,0.999998,0,1.0122,100030,-0.00687625,10,-0.384,0.05,10.0075,0.99777,348.469,1.27271,3.31084e-05,0,1.27271,1.27271,3.31084e-05,0,1
309,0.618,0.156147,0.999998,0,1.01212,100030,-0.00683981,10,-0.382,0.05,10.0074,0.99777,348.469,1.2748,3.29938e-05,0,1.2748,1.2748,3.29938e-05,0,1
310,0.62,0.155581,0.999998,0,1.01203,100030,-0.00680337,10,-0.38,0.05,10.0073,0.99777,348.469,1.27689,3.28791e-05,0,1.27689,1.27689,3.28791e-05,0,1
311,0.622,0.155015,0.999998,0,1.01194,100030,-0.00676693,10,-0.378,0.05,10.0073,0.99777,348.469,1.27898,3.27645e-05,0,1.27898,1.27898,3.27645e-05,0,1
312,0.624,0.154449,0.999998,0,1.01185,100030,-0.00673049,10,-0.376,0.05,10.0072,0.99777,348.469,1.28107,3.26498e-05,0,1.28107,1.28107,3.26498e-05,0,1
313,0.626,0.153884,0.999998,0,1.01177,100030,-0.00669405,10,-0.374,0.05,10.0071,0.99777,348.469,1.28316,3.25352e-05,0,1.28316,1.28316,3.25352e-05,0,1
314,0.628,0.153318,0.999998,0,1.01168,100030,-0.00665761,10,-0.372,0.05,10.007,0.99777,348.469,1.28525,3.24206e-05,0,1.28525,1.28525,3.24206e-05,0,1
315,0.63,0.152752,0.999998,0,1.0116,100030,-0.00662117,10,-0.37,0.05,10.007,0.99777,348.469,1.28734,3.23059e-05,0,1.28734,1.28734,3.23059e-05,0,1
316,0.632,0.152186,0.999998,0,1.01151,100030,-0.00658472,10,-0.368,0.05,10.0069,0.99777,348.469,1.28943,3.21913e-05,0,1.28943,1.28943,3.21913e-05,0,1
317,0.634,0.15162,0.999998,0,1.01143,100030,-0.00654828,10,-0.366,0.05,10.0068,0.99777,348.469,1.29152,3.20766e-05,0,1.29152,1.29152,3.20766e-05,0,1
318,0.636,0.151054,0.999997,0,1.01134,100030,-0.00651184,10,-0.364,0.05,10.0067,0.99777,348.469,1.29362,3.1962e-05,0,1.29362,1.29362,3.1962e-05,0,1
319,0.638,0.150488,0.999997,0,1.01126,100030,-0.0064754,10,-0.362,0.05,10.0067,0.99777,348.469,1.29571,3.18474e-05,0,1.29571,1.29571,3.18474e-05,0,1
320,0.64,0.149922,0.999997,0,1.01117,100030,-0.00643896,10,-0.36,0.05,10.0066,0.99777,348.469,1.2978,3.17327e-05,0,1.2978,1.2978,3.17327e-05,0,1
321,0.642,0.149356,0.999997,0,1.01109,100030,-0.00640252,10,-0.358,0.05,10.0065,0.99777,348.469,1.29989,3.16181e-05,0,1.29989,1.29989,3.16181e-05,0,1
322,0.644,0.14879,0.999997,0,1.01101,100030,-0.00636608,10,-0.356,0.05,10.0065,0.99777,348.469,1.30198,3.15034e-05,0,1.30198,1.30198,3.15034e-05,0,1
323,0.646,0.148225,0.999997,0,1.01092,100030,-0.00632964,10,-0.354,0.05,10.0064,0.99777,348.469,1.30407,3.13888e-05,0,1.30407,1.30407,3.13888e-05,0,1
324,0.648,0.147659,0.999997,0,1.01084,100030,-0.0062932,10,-0.352,0.05,10.0063,0.99777,348.469,1.30616,3.12742e-05,0,1.30616,1.30616,3.12742e-05,0,1
325,0.65,0.147093,0.999997,0,1.01076,100030,-0.00625676,10,-0.35,0.05,10.0062,0.99777,348.469,1.30825,3.11595e-05,0,1.30825,1.30825,3.11595e-05,0,1
326,0.652,0.14643,0.999997,0,1.01066,100030,-0.00621976,10,-0.348,0.05,10.0062,0.99777,348.469,1.31005,3.10205e-05,0,1.31005,1.31005,3.10205e-05,0,1
327,0.654,0.145767,0.999997,0,1.01057,100030,-0.00618276,10,-0.346,0.05,10.0061,0.99777,348.469,1.31186,3.08814e-05,0,1.31186,1.31186,3.08814e-05,0,1
328,0.656,0.145105,0.999997,0,1.01047,100030,-0.00614576,10,-0.344,0.05,10.006,0.99777,348.469,1.31366,3.07424e-05,0,1.31366,1.31366,3.07424e-05,0,1
329,0.658,0.144442,0.999997,0,1.01038,100030,-0.00610876,10,-0.342,0.05,10.006,0.99777,348.469,1.31546,3.06033e-05,0,1.31546,1.31546,3.06033e-05,0,1
330,0.66,0.143779,0.999997,0,1.01028,100030,-0.00607176,10,-0.34,0.05,10.0059,0.99777,348.469,1.31726,3.04643e-05,0,1.31726,1.31726,3.04643e-05,0,1
331,0.662,0.143116,0.999997,0,1.01019,100030,-0.00603476,10,-0.338,0.05,10.0058,0.99777,348.469,1.31906,3.03252e-05,0,1.31906,1.31906,3.03252e-05,0,1
332,0.664,0.142454,0.999997,0,1.01009,100030,-0.00599776,10,-0.336,0.05,10.0058,0.99777,348.469,1.32086,3.01862e-05,0,1.32086,1.32086,3.01862e-05,0,1
333,0.666,0.141791,0.999997,0,1.01,100030,-0.00596076,10,-0.334,0.05,10.0057,0.99777,348.469,1.32266,3.00471e-05,0,1.32266,1.32266,3.00471e-05,0,1
334,0.668,0.141128,0.999997,0,1.00991,100030,-0.00592376,10,-0.332,0.05,10.0056,0.99777,348.469,1.32446,2.99081e-05,0,1.32446,1.32446,2.99081e-05,0,1
335,0.67,0.140465,0.999997,0,1.00981,100030,-0.00588676,10,-0.33,0.05,10.0056,0.99777,348.469,1.32627,2.9769e-05,0,1.32627,1.32627,2.9769e-05,0,1
336,0.672,0.139803,0.999997,0,1.00972,100030,-0.00584976,10,-0.328,0.05,10.0055,0.99777,348.469,1.32807,2.963e-05,0,1.32807,1.32807,2.963e-05,0,1
337,0.674,0.13914,0.999997,0,1.00963,100030,-0.00581276,10,-0.326,0.05,10.0054,0.99777,348.469,1.32987,2.94909e-05,0,1.32987,1.32987,2.94909e-05,0,1
338,0.676,0.138477,0.999997,0,1.00954,100030,-0.00577576,10,-0.324,0.05,10.0054,0.99777,348.469,1.33167,2.93518e-05,0,1.33167,1.33167,2.93518e-05,0,1
339,0.678,0.137814,0.999997,0,1.00945,100030,-0.00573875,10,-0.322,0.05,10.0053,0.99777,348.469,1.33347,2.92128e-05,0,1.33347,1.33347,2.92128e-05,0,1
340,0.68,0.137152,0.999997,0,1.00936,100030,-0.00570175,10,-0.32,0.05,10.0052,0.99777,348.469,1.33527,2.90737e-05,0,1.33527,1.33527,2.90737e-05,0,1
341,0.682,0.136489,0.999997,0,1.00927,100030,-0.00566475,10,-0.318,0.05,10.0052,0.99777,348.469,1.33707,2.89347e-05,0,1.33707,1.33707,2.89347e-05,0,1
342,0.684,0.135826,0.999997,0,1.00918,100030,-0.00562775,10,-0.316,0.05,10.0051,0.99777,348.469,1.33888,2.87956e-05,0,1.33888,1.33888,2.87956e-05,0,1
343,0.686,0.135164,0.999997,0,1.00909,100030,-0.00559075,10,-0.314,0.05,10.0051,0.99777,348.469,1.34068,2.86566e-05,0,1.34068,1.34068,2.86566e-05,0,1
344,0.688,0.134501,0.999997,0,1.009,100030,-0.00555375,10,-0.312,0.05,10.005,0.99777,348.469,1.34248,2.85175e-05,0,1.34248,1.34248,2.85175e-05,0,1
345,0.69,0.133838,0.999997,0,1.00891,100030,-0.00551675,10,-0.31,0.05,10.0049,0.99777,348.469,1.34428,2.83785e-05,0,1.34428,1.34428,2.83785e-05,0,1
346,0.692,0.133175,0.999997,0,1.00883,100030,-0.00547975,10,-0.308,0.05,10.0049,0.99777,348.469,1.34608,2.82394e-05,0,1.34608,1.34608,2.82394e-05,0,1
347,0.694,0.132513,0.999997,0,1.00874,100030,-0.00544275,10,-0.306,0.05,10.0048,0.99777,348.469,1.34788,2.81004e-05,0,1.34788,1.34788,2.81004e-05,0,1
348,0.696,0.13185,0.999997,0,1.00865,100030,-0.00540575,10,-0.304,0.05,10.0047,0.99777,348.469,1.34968,2.79613e-05,0,1.34968,1.34968,2.79613e-05,0,1
349,0.698,0.131187,0.999997,0,1.00857,100030,-0.00536875,10,-0.302,0.05,10.0047,0.99777,348.469,1.35149,2.78223e-05,0,1.35149,1.35149,2.78223e-05,0,1
350,0.7,0.130524,0.999997,0,1.00848,100030,-0.00533175,10,-0.3,0.05,10.0046,0.99777,348.469,1.35329,2.76832e-05,0,1.35329,1.35329,2.76832e-05,0,1
351,0.702,0.129779,0.999997,0,1.00838,100030,-0.00529434,10,-0.298,0.05,10.0046,0.99777,348.469,1.3548,2.75247e-05,0,1.3548,1.3548,2.75247e-05,0,1
352,0.704,0.129034,0.999997,0,1.00829,100030,-0.00525692,10,-0.296,0.05,10.0045,0.99777,348.469,1.35632,2.73662e-05,0,1.35632,1.35632,2.73662e-05,0,1
353,0.706,0.128289,0.999997,0,1.00819,100030,-0.00521951,10,-0.294,0.05,10.0044,0.99777,348.469,1.35784,2.72076e-05,0,1.35784,1.35784,2.72076e-05,0,1
354,0.708,0.127544,0.999997,0,1.0081,100030,-0.00518209,10,-0.292,0.05,10.0044,0.99777,348.469,1.35935,2.70491e-05,0,1.35935,1.35935,2.70491e-05,0,1
355,0.71,0.126798,0.999997,0,1.008,100030,-0.00514467,10,-0.29,0.05,10.0043,0.99777,348.469,1.36087,2.68906e-05,0,1.36087,1.36087,2.68906e-05,0,1
356,0.712,0.126053,0.999997,0,1.00791,100030,-0.00510726,10,-0.288,0.05,10.0043,0.99777,348.469,1.36238,2.67321e-05,0,1.36238,1.36238,2.67321e-05,0,1
357,0.714,0.125308,0.999997,0,1.00782,100030,-0.00506984,10,-0.286,0.05,10.0042,0.99777,348.469,1.3639,2.65735e-05,0,1.3639,1.3639,2.65735e-05,0,1
358,0.716,0.124563,0.999997,0,1.00773,100030,-0.00503243,10,-0.284,0.05,10.0042,0.99777,348.469,1.36542,2.6415e-05,0,1.36542,1.36542,2.6415e-05,0,1
359,0.718,0.123817,0.999997,0,1.00763,100030,-0.00499501,10,-0.282,0.05,10.0041,0.99777,348.469,1.36693,2.62565e-05,0,1.36693,1.36693,2.62565e-05,0,1
360,0.72,0.123072,0.999997,0,1.00754,100030,-0.0049576,10,-0.28,0.05,10.004,0.99777,348.469,1.36845,2.6098e-05,0,1.36845,1.36845,2.6098e-05,0,1
361,0.722,0.122327,0.999997,0,1.00745,100030,-0.00492018,10,-0.278,0.05,10.004,0.99777,348.469,1.36997,2.59394e-05,0,1.36997,1.36997,2.59394e-05,0,1
362,0.724,0.121582,0.999997,0,1.00736,100030,-0.00488277,10,-0.276,0.05,10.0039,0.99777,348.469,1.37148,2.57809e-05,0,1.37148,1.37148,2.57809e-05,0,1
363,0.726,0.120837,0.999997,0,1.00727,100030,-0.00484535,10,-0.274,0.05,10.0039,0.99777,348.469,1.373,2.56224e-05,0,1.373,1.373,2.56224e-05,0,1
364,0.728,0.120091,0.999997,0,1.00718,100030,-0.00480794,10,-0.272,0.05,10.0038,0.99777,348.469,1.37452,2.54638e-05,0,1.37452,1.37452,2.54638e-05,0,1
365,0.73,0.119346,0.999997,0,1.00709,100030,-0.00477052,10,-0.27,0.05,10.0038,0.99777,348.469,1.37603,2.53053e-05,0,1.37603,1.37603,2.53053e-05,0,1
366,0.732,0.118601,0.999997,0,1.00701,100030,-0.00473311,10,-0.268,0.05,10.0037,0.99777,348.469,1.37755,2.51468e-05,0,1.37755,1.37755,2.51468e-05,0,1
367,0.734,0.117856,0.999997,0,1.00692,100030,-0.00469569,10,-0.266,0.05,10.0037,0.99777,348.469,1.37906,2.49883e-05,0,1.37906,1.37906,2.49883e-05,0,1
368,0.736,0.11711,0.999997,0,1.00683,100030,-0.00465828,10,-0.264,0.05,10.0036,0.99777,348.469,1.38058,2.48297e-05,0,1.38058,1.38058,2.48297e-05,0,1
369,0.738,0.116365,0.999997,0,1.00674,100030,-0.00462086,10,-0.262,0.05,10.0036,0.99777,348.469,1.3821,2.46712e-05,0,1.3821,1.3821,2.46712e-05,0,1
370,0.74,0.11562,0.999997,0,1.00666,100030,-0.00458345,10,-0.26,0.05,10.0035,0.99777,348.469,1.38361,2.45127e-05,0,1.38361,1.38361,2.45127e-05,0,1
371,0.742,0.114875,0.999997,0,1.00657,100030,-0.00454603,10,-0.258,0.05,10.0035,0.99777,348.469,1.38513,2.43541e-05,0,1.38513,1.38513,2.43541e-05,0,1
372,0.744,0.11413,0.999997,0,1.00649,100030,-0.00450862,10,-0.256,0.05,10.0034,0.99777,348.469,1.38665,2.41956e-05,0,1.38665,1.38665,2.41956e-05,0,1
373,0.746,0.113384,0.999997,0,1.0064,100030,-0.0044712,10,-0.254,0.05,10.0034,0.99777,348.469,1.38816,2.40371e-05,0,1.38816,1.38816,2.40371e-05,0,1
374,0.748,0.112639,0.999997,0,1.00632,100030,-0.00443379,10,-0.252,0.05,10.0033,0.99777,348.469,1.38968,2.38786e-05,0,1.38968,1.38968,2.38786e-05,0,1
375,0.75,0.111894,0.999997,0,1.00624,100030,-0.00439637,10,-0.25,0.05,10.0032,0.99777,348.469,1.3912,2.372e-05,0,1.3912,1.3912,2.372e-05,0,1
376,0.752,0.11108,0.999997,0,1.00615,100030,-0.00435866,10,-0.248,0.05,10.0032,0.99777,348.469,1.39243,2.35464e-05,0,1.39243,1.39243,2.35464e-05,0,1
377,0.754,0.110267,0.999997,0,1.00606,100030,-0.00432094,10,-0.246,0.05,10.0031,0.99777,348.469,1.39367,2.33728e-05,0,1.39367,1.39367,2.33728e-05,0,1
378,0.756,0.109453,0.999997,0,1.00597,100030,-0.00428322,10,-0.244,0.05,10.0031,0.99777,348.469,1.3949,2.31992e-05,0,1.3949,1.3949,2.31992e-05,0,1
379,0.758,0.10864,0.999997,0,1.00588,100030,-0.00424551,10,-0.242,0.05,10.0031,0.99777,348.469,1.39614,2.30256e-05,0,1.39614,1.39614,2.30256e-05,0,1
380,0.76,0.107826,0.999997,0,1.00579,100030,-0.00420779,10,-0.24,0.05,10.003,0.99777,348.469,1.39737,2.2852e-05,0,1.39737,1.39737,2.2852e-05,0,1
381,0.762,0.107012,0.999997,0,1.00571,100030,-0.00417007,10,-0.238,0.05,10.003,0.99777,348.469,1.39861,2.26783e-05,0,1.39861,1.39861,2.26783e-05,0,1
382,0.764,0.106199,0.999997,0,1.00562,100030,-0.00413236,10,-0.236,0.05,10.0029,0.99777,348.469,1.39984,2.25047e-05,0,1.39984,1.39984,2.25047e-05,0,1
383,0.766,0.105385,0.999997,0,1.00553,100030,-0.00409464,10,-0.234,0.05,10.0029,0.99777,348.469,1.40108,2.23311e-05,0,1.40108,1.40108,2.23311e-05,0,1
384,0.768,0.104571,0.999997,0,1.00545,100030,-0.00405692,10,-0.232,0.05,10.0028,0.99777,348.469,1.40231,2.21575e-05,0,1.40231,1.40231,2.21575e-05,0,1
385,0.77,0.103758,0.999997,0,1.00537,100030,-0.00401921,10,-0.23,0.05,10.0028,0.99777,348.469,1.40355,2.19839e-05,0,1.40355,1.40355,2.19839e-05,0,1
386,0.772,0.102944,0.999997,0,1.00528,100030,-0.00398149,10,-0.228,0.05,10.0027,0.99777,348.469,1.40478,2.18103e-05,0,1.40478,1.40478,2.18103e-05,0,1
387,0.774,0.102131,0.999997,0,1.0052,100030,-0.00394377,10,-0.226,0.05,10.0027,0.99777,348.469,1.40602,2.16366e-05,0,1.40602,1.40602,2.16366e-05,0,1
388,0.776,0.101317,0.999997,0,1.00512,100030,-0.00390606,10,-0.224,0.05,10.0026,0.99777,348.469,1.40725,2.1463e-05,0,1.40725,1.40725,2.1463e-05,0,1
389,0.778,0.100503,0.999997,0,1.00503,100030,-0.00386834,10,-0.222,0.05,10.0026,0.99777,348.469,1.40849,2.12894e-05,0,1.40849,1.40849,2.12894e-05,0,1
390,0.78,0.0996899,0.999997,0,1.00495,100030,-0.00383062,10,-0.22,0.05,10.0025,0.99777,348.469,1.40973,2.11158e-05,0,1.40973,1.40973,2.11158e-05,0,1
391,0.782,0.0988763,0.999997,0,1.00487,100030,-0.00379291,10,-0.218,0.05,10.0025,0.99777,348.469,1.41096,2.09422e-05,0,1.41096,1.41096,2.09422e-05,0,1
392,0.784,0.0980626,0.999997,0,1.00479,100030,-0.00375519,10,-0.216,0.05,10.0025,0.99777,348.469,1.4122,2.07686e-05,0,1.4122,1.4122,2.07686e-05,0,1
393,0.786,0.097249,0.999997,0,1.00471,100030,-0.00371747,10,-0.214,0.05,10.0024,0.99777,348.469,1.41343,2.05949e-05,0,1.41343,1.41343,2.05949e-05,0,1
394,0.788,0.0964354,0.999997,0,1.00464,100030,-0.00367976,10,-0.212,0.05,10.0024,0.99777,348.469,1.41467,2.04213e-05,0,1.41467,1.41467,2.04213e-05,0,1
395,0.79,0.0956218,0.999997,0,1.00456,100030,-0.00364204,10,-0.21,0.05,10.0023,0.99777,348.469,1.4159,2.02477e-05,0,1.4159,1.4159,2.02477e-05,0,1
396,0.792,0.0948082,0.999997,0,1.00448,100030,-0.00360432,10,-0.208,0.05,10.0023,0.99777,348.469,1.41714,2.00741e-05,0,1.41714,1.41714,2.00741e-05,0,1
397,0.794,0.0939946,0.999997,0,1.0044,100030,-0.00356661,10,-0.206,0.05,10.0022,0.99777,348.469,1.41837,1.99005e-05,0,1.41837,1.41837,1.99005e-05,0,1
398,0.796,0.093181,0.999997,0,1.00433,100030,-0.00352889,10,-0.204,0.05,10.0022,0.99777,348.469,1.41961,1.97269e-05,0,1.41961,1.41961,1.97269e-05,0,1
399,0.798,0.0923674,0.999997,0,1.00425,100030,-0.00349117,10,-0.202,0.05,10.0022,0.99777,348.469,1.42084,1.95533e-05,0,1.42084,1.42084,1.95533e-05,0,1
400,0.8,0.0915538,0.999997,0,1.00418,100030,-0.00345346,10,-0.2,0.05,10.0021,0.99777,348.469,1.42208,1.93796e-05,0,1.42208,1.42208,1.93796e-05,0,1
401,0.802,0.0906857,0.999997,0,1.0041,100030,-0.00341552,10,-0.198,0.05,10.0021,0.99777,348.469,1.42304,1.91948e-05,0,1.42304,1.42304,1.91948e-05,0,1
402,0.804,0.0898177,0.999997,0,1.00402,100030,-0.00337759,10,-0.196,0.05,10.002,0.99777,348.469,1.42399,1.90099e-05,0,1.42399,1.42399,1.90099e-05,0,1
403,0.806,0.0889496,0.999997,0,1.00394,100030,-0.00333966,10,-0.194,0.05,10.002,0.99777,348.469,1.42495,1.8825e-05,0,1.42495,1.42495,1.8825e-05,0,1
404,0.808,0.0880815,0.999997,0,1.00387,100030,-0.00330173,10,-0.192,0.05,10.002,0.99777,348.469,1.42591,1.86401e-05,0,1.42591,1.42591,1.86401e-05,0,1
405,0.81,0.0872134,0.999997,0,1.00379,100030,-0.0032638,10,-0.19,0.05,10.0019,0.99777,348.469,1.42687,1.84552e-05,0,1.42687,1.42687,1.84552e-05,0,1
406,0.812,0.0863453,0.999997,0,1.00372,100030,-0.00322587,10,-0.188,0.05,10.0019,0.99777,348.469,1.42782,1.82704e-05,0,1.42782,1.42782,1.82704e-05,0,1
407,0.814,0.0854773,0.999997,0,1.00364,100030,-0.00318794,10,-0.186,0.05,10.0019,0.99777,348.469,1.42878,1.80855e-05,0,1.42878,1.42878,1.80855e-05,0,1
408,0.816,0.0846092,0.999997,0,1.00357,100030,-0.00315001,10,-0.184,0.05,10.0018,0.99777,348.469,1.42974,1.79006e-05,0,1.42974,1.42974,1.79006e-05,0,1
409,0.818,0.0837411,0.999997,0,1.0035,100030,-0.00311208,10,-0.182,0.05,10.0018,0.99777,348.469,1.4307,1.77157e-05,0,1.4307,1.4307,1.77157e-05,0,1
410,0.82,0.082873,0.999997,0,1.00342,100030,-0.00307415,10,-0.18,0.05,10.0017,0.99777,348.469,1.43165,1.75309e-05,0,1.43165,1.43165,1.75309e-05,0,1
411,0.822,0.082005,0.999997,0,1.00335,100030,-0.00303622,10,-0.178,0.05,10.0017,0.99777,348.469,1.43261,1.7346e-05,0,1.43261,1.43261,1.7346e-05,0,1
412,0.824,0.0811369,0.999997,0,1.00328,100030,-0.00299829,10,-0.176,0.05,10.0017,0.99777,348.469,1.43357,1.71611e-05,0,1.43357,1.43357,1.71611e-05,0,1
413,0.826,0.0802688,0.999997,0,1.00321,100030,-0.00296036,10,-0.174,0.05,10.0016,0.99777,348.469,1.43452,1.69762e-05,0,1.43452,1.43452,1.69762e-05,0,1
414,0.828,0.0794007,0.999997,0,1.00314,100030,-0.00292243,10,-0.172,0.05,10.0016,0.99777,348.469,1.43548,1.67914e-05,0,1.43548,1.43548,1.67914e-05,0,1
415,0.83,0.0785326,0.999997,0,1.00308,100030,-0.0028845,10,-0.17,0.05,10.0016,0.99777,348.469,1.43644,1.66065e-05,0,1.43644,1.43644,1.66065e-05,0,1
416,0.832,0.0776646,0.999997,0,1.00301,100030,-0.00284657,10,-0.168,0.05,10.0015,0.99777,348.469,1.4374,1.64216e-05,0,1.4374,1.4374,1.64216e-05,0,1
417,0.834,0.0767965,0.999997,0,1.00294,100030,-0.00280864,10,-0.166,0.05,10.0015,0.99777,348.469,1.43835,1.62367e-05,0,1.43835,1.43835,1.62367e-05,0,1
418,0.836,0.0759284,0.999997,0,1.00287,100030,-0.00277071,10,-0.164,0.05,10.0015,0.99777,348.469,1.43931,1.60518e-05,0,1.43931,1.43931,1.60518e-05,0,1
419,0.838,0.0750603,0.999996,0,1.00281,100030,-0.00273278,10,-0.162,0.05,10.0014,0.99777,348.469,1.44027,1.5867e-05,0,1.44027,1.44027,1.5867e-05,0,1
420,0.84,0.0741922,0.999996,0,1.00274,100030,-0.00269485,10,-0.16,0.05,10.0014,0.99777,348.469,1.44123,1.56821e-05,0,1.44123,1.44123,1.56821e-05,0,1
421,0.842,0.0733242,0.999996,0,1.00268,100030,-0.00265692,10,-0.158,0.05,10.0014,0.99777,348.469,1.44218,1.54972e-05,0,1.44218,1.44218,1.54972e-05,0,1
422,0.844,0.0724561,0.999996,0,1.00262,100030,-0.00261899,10,-0.156,0.05,10.0013,0.99777,348.469,1.44314,1.53123e-05,0,1.44314,1.44314,1.53123e-05,0,1
423,0.846,0.071588,0.999996,0,1.00256,100030,-0.00258106,10,-0.154,0.05,10.0013,0.99777,348.469,1.4441,1.51275e-05,0,1.4441,1.4441,1.51275e-05,0,1
424,0.848,0.0707199,0.999996,0,1.00249,100030,-0.00254313,10,-0.152,0.05,10.0013,0.99777,348.469,1.44506,1.49426e-05,0,1.44506,1.44506,1.49426e-05,0,1
425,0.85,0.0698519,0.999996,0,1.00243,100030,-0.00250519,10,-0.15,0.05,10.0013,0.99777,348.469,1.44601,1.47577e-05,0,1.44601,1.44601,1.47577e-05,0,1
426,0.852,0.0689431,0.999996,0,1.00237,100030,-0.00246712,10,-0.148,0.05,10.0012,0.99777,348.469,1.4467,1.45649e-05,0,1.4467,1.4467,1.45649e-05,0,1
427,0.854,0.0680343,0.999996,0,1.00231,100030,-0.00242904,10,-0.146,0.05,10.0012,0.99777,348.469,1.44738,1.4372e-05,0,1.44738,1.44738,1.4372e-05,0,1
428,0.856,0.0671255,0.999996,0,1.00225,100030,-0.00239097,10,-0.144,0.05,10.0012,0.99777,348.469,1.44806,1.41792e-05,0,1.44806,1.44806,1.41792e-05,0,1
429,0.858,0.0662167,0.999996,0,1.00219,100030,-0.00235289,10,-0.142,0.05,10.0011,0.99777,348.469,1.44874,1.39864e-05,0,1.44874,1.44874,1.39864e-05,0,1
430,0.86,0.0653079,0.999996,0,1.00213,100030,-0.00231482,10,-0.14,0.05,10.0011,0.99777,348.469,1.44942,1.37936e-05,0,1.44942,1.44942,1.37936e-05,0,1
431,0.862,0.0643991,0.999996,0,1.00207,100030,-0.00227674,10,-0.138,0.05,10.0011,0.99777,348.469,1.45011,1.36007e-05,0,1.45011,1.45011,1.36007e-05,0,1
432,0.864,0.0634903,0.999996,0,1.00201,100030,-0.00223867,10,-0.136,0.05,10.001,0.99777,348.469,1.45079,1.34079e-05,0,1.45079,1.45079,1.34079e-05,0,1
433,0.866,0.0625815,0.999996,0,1.00195,100030,-0.00220059,10,-0.134,0.05,10.001,0.99777,348.469,1.45147,1.32151e-05,0,1.45147,1.45147,1.32151e-05,0,1
434,0.868,0.0616727,0.999996,0,1.0019,100030,-0.00216252,10,-0.132,0.05,10.001,0.99777,348.469,1.45215,1.30223e-05,0,1.45215,1.45215,1.30223e-05,0,1
435,0.87,0.0607639,0.999996,0,1.00184,100030,-0.00212444,10,-0.13,0.05,10.001,0.99777,348.469,1.45284,1.28294e-05,0,1.45284,1.45284,1.28294e-05,0,1
436,0.872,0.0598551,0.999996,0,1.00179,100030,-0.00208637,10,-0.128,0.05,10.0009,0.99777,348.469,1.45352,1.26366e-05,0,1.45352,1.45352,1.26366e-05,0,1
437,0.874,0.0589463,0.999996,0,1.00173,100030,-0.00204829,10,-0.126,0.05,10.0009,0.99777,348.469,1.4542,1.24438e-05,0,1.4542,1.4542,1.24438e-05,0,1
438,0.876,0.0580375,0.999996,0,1.00168,100030,-0.00201021,10,-0.124,0.05,10.0009,0.99777,348.469,1.45488,1.2251e-05,0,1.45488,1.45488,1.2251e-05,0,1
439,0.878,0.0571287,0.999996,0,1.00163,100030,-0.00197214,10,-0.122,0.05,10.0009,0.99777,348.469,1.45556,1.20581e-05,0,1.45556,1.45556,1.20581e-05,0,1
440,0.88,0.0562199,0.999996,0,1.00158,100030,-0.00193406,10,-0.12,0.05,10.0008,0.99777,348.469,1.45625,1.18653e-05,0,1.45625,1.45625,1.18653e-05,0,1
441,0.882,0.0553111,0.999996,0,1.00152,100030,-0.00189599,10,-0.118,0.05,10.0008,0.99777,348.469,1.45693,1.16725e-05,0,1.45693,1.45693,1.16725e-05,0,1
442,0.884,0.0544023,0.999996,0,1.00148,100030,-0.00185791,10,-0.116,0.05,10.0008,0.99777,348.469,1.45761,1.14797e-05,0,1.45761,1.45761,1.14797e-05,0,1
443,0.886,0.0534935,0.999996,0,1.00143,100030,-0.00181984,10,-0.114,0.05,10.0008,0.99777,348.469,1.45829,1.12868e-05,0,1.45829,1.45829,1.12868e-05,0,1
